C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_02_996.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_02_996.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_02_996.jpg,0,0.4015821,0,27.93255
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_064.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_064.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_064.jpg,0,0.2141472,0,27.99685
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_132.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_132.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_132.jpg,0,0.04614751,0,27.92732
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_199.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_199.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_199.jpg,0,0,0,27.70833
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_270.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_270.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_270.jpg,0.05,0,0,27.54107
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_342.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_342.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_342.jpg,0.25,0.1055343,0,27.30646
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_408.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_408.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_408.jpg,0.4,0.2787339,0,27.2039
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_475.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_475.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_475.jpg,0.6000001,0.5228636,0,27.1925
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_542.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_542.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_542.jpg,0.7500002,0.4066901,0,27.21095
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_611.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_611.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_611.jpg,0,0.2283676,0,27.16884
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_682.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_682.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_682.jpg,0,0,0,27.02988
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_750.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_750.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_750.jpg,0,0,0,26.85761
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_820.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_820.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_820.jpg,0.1,0,0,26.63997
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_890.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_890.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_890.jpg,0.25,0,0,26.46105
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_03_959.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_03_959.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_03_959.jpg,0.45,0.1778112,0,26.21087
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_028.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_028.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_028.jpg,0.6000001,0.366333,0,26.11822
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_098.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_098.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_098.jpg,0,0.5094792,0,26.16702
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_164.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_164.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_164.jpg,0,0.3251579,0,26.27471
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_235.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_235.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_235.jpg,0,0.09784973,0,26.26541
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_303.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_303.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_303.jpg,0,0,0,26.127
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_372.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_372.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_372.jpg,0.05,0,0,25.96883
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_440.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_440.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_440.jpg,0.25,0,0,25.73697
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_510.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_510.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_510.jpg,0.4,0,0,25.51724
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_579.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_579.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_579.jpg,0.6000001,0,0,25.15439
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_646.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_646.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_646.jpg,0.7500002,0,0,24.83233
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_714.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_714.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_714.jpg,0.9500002,0,0,24.34201
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_782.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_782.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_782.jpg,1,0,0,23.96662
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_851.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_851.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_851.jpg,0,0.1700997,0,23.78955
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_923.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_923.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_923.jpg,0.1,0.4057365,0,23.81434
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_04_992.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_04_992.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_04_992.jpg,0,0.2220147,0,23.86723
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_061.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_061.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_061.jpg,0,0,0,23.78082
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_135.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_135.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_135.jpg,0,0,0,23.59045
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_203.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_203.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_203.jpg,0.05,0,0,23.46147
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_273.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_273.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_273.jpg,0.2,0,0,23.29819
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_346.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_346.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_346.jpg,0.4,0,0,23.0381
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_416.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_416.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_416.jpg,0.6000001,0,0,22.7059
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_483.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_483.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_483.jpg,0.7500002,0,0,22.4137
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_553.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_553.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_553.jpg,0,0,0,22.13273
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_625.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_625.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_625.jpg,0,0,0,21.88515
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_698.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_698.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_698.jpg,0,0,0,21.71109
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_771.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_771.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_771.jpg,0,0,0,21.47279
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_842.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_842.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_842.jpg,0,0.0815229,0,21.29558
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_914.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_914.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_914.jpg,0.1,0.3202662,0,21.33549
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_05_986.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_05_986.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_05_986.jpg,0.25,0.2136702,0,21.53275
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_057.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_057.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_057.jpg,0.45,0.02641977,0,21.38057
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_128.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_128.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_128.jpg,0,0.1976271,0,21.14366
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_199.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_199.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_199.jpg,0,0.454077,0,21.27037
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_270.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_270.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_270.jpg,0.05,0.6243458,0,21.66776
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_342.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_342.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_342.jpg,0.25,0.8599426,0,22.18011
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_413.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_413.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_413.jpg,0,1,0,22.89156
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_487.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_487.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_487.jpg,0,1,0,23.45042
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_555.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_555.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_555.jpg,0.1,1,0,24.23357
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_627.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_627.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_627.jpg,0.25,1,0,24.79452
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_699.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_699.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_699.jpg,0,1,0,25.51672
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_768.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_768.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_768.jpg,0,1,0,26.08423
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_841.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_841.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_841.jpg,0,1,0,26.84039
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_908.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_908.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_908.jpg,0.05,1,0,27.40409
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_06_975.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_06_975.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_06_975.jpg,0.25,1,0,28.12323
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_046.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_046.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_046.jpg,0,1,0,28.67569
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_118.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_118.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_118.jpg,0,1,0,29.41169
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_190.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_190.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_190.jpg,0,1,0,29.95994
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_262.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_262.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_262.jpg,0,1,0,30.19041
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_333.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_333.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_333.jpg,0,1,0,30.19028
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_401.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_401.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_401.jpg,0.1,1,0,30.18783
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_473.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_473.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_473.jpg,0.25,1,0,30.175
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_546.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_546.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_546.jpg,0,1,0,30.19015
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_612.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_612.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_612.jpg,0,1,0,30.19022
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_681.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_681.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_681.jpg,0,1,0,30.19029
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_753.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_753.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_753.jpg,0,1,0,30.19014
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_823.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_823.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_823.jpg,0,1,0,30.19031
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_895.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_895.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_895.jpg,0,1,0,30.1903
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_07_965.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_07_965.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_07_965.jpg,0,1,0,30.19025
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_033.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_033.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_033.jpg,0,1,0,30.19029
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_104.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_104.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_104.jpg,0,1,0,30.1903
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_174.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_174.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_174.jpg,0,1,0,30.19031
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_244.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_244.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_244.jpg,0,1,0,30.19028
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_315.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_315.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_315.jpg,0,1,0,30.19032
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_386.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_386.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_386.jpg,0,1,0,30.19031
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_454.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_454.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_454.jpg,0,1,0,30.19029
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_522.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_522.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_522.jpg,0,1,0,30.1903
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_592.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_592.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_592.jpg,-0.15,1,0,30.18425
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_664.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_664.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_664.jpg,0,1,0,30.19033
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_735.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_735.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_735.jpg,0,1,0,30.19026
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_807.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_807.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_807.jpg,0,1,0,30.19029
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_876.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_876.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_876.jpg,0,1,0,30.19029
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_08_948.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_08_948.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_08_948.jpg,0,1,0,30.19032
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_09_020.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_09_020.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_09_020.jpg,0,1,0,30.19032
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_09_090.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_09_090.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_09_090.jpg,0,1,0,30.19031
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_09_161.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_09_161.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_09_161.jpg,0,1,0,30.1903
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_09_229.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_09_229.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_09_229.jpg,0,1,0,30.19031
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_09_296.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_09_296.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_09_296.jpg,0,1,0,30.19031
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_09_369.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_09_369.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_09_369.jpg,0,1,0,30.1903
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_09_440.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_09_440.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_09_440.jpg,0,1,0,30.1903
C:\Users\isaak\Desktop\Maestria\IMG\center_2023_06_24_21_30_09_509.jpg,C:\Users\isaak\Desktop\Maestria\IMG\left_2023_06_24_21_30_09_509.jpg,C:\Users\isaak\Desktop\Maestria\IMG\right_2023_06_24_21_30_09_509.jpg,0,1,0,30.19028
